Агрегат: 04030002
Точка: П4®
Направление измерений: Произвольное
Замер: ЕФС-У
Дата и время: 30.05.2018 13:49:21
Режим измерений: Основной
Тип замера: Форма сигнала
Тип диапазона: Временной
Выборка: 32768
Единицы: м/с?
Представление величин: ПИК
Усреднения: Линейные
Количество усреднений: 1
ФВЧ (Гц): 500.000000
ФНЧ (Гц): 12800.000000
Период (мс): 1000.000000

мсек	Канал А, м/с?
776.055177	-12.238935
776.085696	-15.826787
776.116214	-12.965447
776.146733	-5.722680
776.177252	3.040174
776.207770	11.266526
776.238289	15.480297
776.268807	13.949033
776.299326	7.879862
776.329844	-0.178834
776.360363	-8.628729
776.390881	-13.233698
776.421400	-12.406591
776.451918	-8.025165
776.482437	-1.877754
776.512955	4.046113
776.543474	7.779268
776.573992	7.466309
776.604511	5.543846
776.635029	2.771923
776.665548	-2.045411
776.696066	-7.958102
776.726585	-11.266526
776.757103	-11.132401
776.787622	-7.063933
776.818140	-1.028294
776.848659	5.923868
776.879177	10.730025
776.909696	12.395414
776.940214	10.607077
776.970733	5.230887
777.001251	-3.107236
777.031770	-11.758319
777.062288	-17.480999
777.092807	-16.631538
777.123325	-10.148815
777.153844	-0.804752
777.184362	10.104107
777.214881	19.895254
777.245399	23.170149
777.275918	20.387049
777.306436	12.652488
777.336955	3.062528
777.367473	-6.683911
777.397992	-13.859616
777.428510	-14.396117
777.459029	-7.712205
777.489547	1.028294
777.520066	10.037045
777.550584	17.659834
777.581103	18.598711
777.611621	11.646548
777.642140	2.190713
777.672658	-4.817334
777.703177	-9.433480
777.733695	-13.457240
777.764214	-13.457240
777.794733	-7.376892
777.825251	1.173597
777.855770	7.734560
777.886288	11.266526
777.916807	10.372357
777.947325	5.409721
777.977844	-0.894169
778.008362	-6.080348
778.038881	-8.092227
778.069399	-8.494603
778.099918	-5.901514
778.130436	0.625918
778.160955	8.338123
778.191473	14.239637
778.221992	15.871495
778.252510	9.947627
778.283029	0.581210
778.313547	-8.282238
778.344066	-14.954972
778.374584	-18.643419
778.405103	-19.314045
778.435621	-15.536182
778.466140	-8.181644
778.496658	-1.810692
778.527177	3.062528
778.557695	5.901514
778.588214	5.275596
778.618732	1.162419
778.649251	-0.950054
778.679769	-1.430670
778.710288	-2.682506
778.740806	-3.185476
778.771325	0.089417
778.801843	5.767388
778.832362	9.478189
778.862880	10.282941
778.893399	11.098869
778.923917	9.992336
778.954436	5.633263
778.984954	0.938877
779.015473	-1.184774
779.045991	-3.621383
779.076510	-4.984991
779.107028	-2.034234
779.137547	1.698921
779.168065	3.040174
779.198584	5.297950
779.229102	7.354538
779.259621	5.644440
779.290139	1.184774
779.320658	-2.503673
779.351176	-3.878457
779.381695	-4.828511
779.412214	-4.470844
779.442732	-2.213068
779.473251	-0.447084
779.503769	-0.715335
779.534288	0.402376
779.564806	3.308424
779.595325	3.979051
779.625843	3.286070
779.656362	3.096059
779.686880	1.453024
779.717399	-1.073003
779.747917	-2.503673
779.778436	-2.011880
779.808954	-3.219007
779.839473	-4.292010
779.869991	-1.162419
779.900510	4.761449
779.931028	8.628729
779.961547	11.355944
779.992065	11.713611
780.022584	7.891039
780.053102	1.497733
780.083621	-4.046113
780.114139	-7.220413
780.144658	-8.628729
780.175176	-8.673437
780.205695	-6.426838
780.236213	-4.001405
780.266732	-3.040174
780.297250	-3.107236
780.327769	-3.040174
780.358287	-4.727917
780.388806	-5.543846
780.419324	-4.269656
780.449843	-0.804752
780.480361	2.570735
780.510880	4.426136
780.541398	4.705563
780.571917	2.593089
780.602435	-3.330779
780.632954	-8.539311
780.663472	-9.992336
780.693991	-8.673437
780.724509	-3.353133
780.755028	5.543846
780.785546	13.054864
780.816065	16.463882
780.846583	17.100977
780.877102	17.570415
780.907620	14.418471
780.938139	6.404484
780.968657	-2.324839
780.999176	-8.584021
781.029695	-11.803028
781.060213	-12.138341
781.090732	-8.718145
781.121250	-2.213068
781.151769	3.576675
781.182287	6.438015
781.212806	7.779268
781.243324	6.125056
781.273843	1.542441
781.304361	-3.800217
781.334880	-7.578080
781.365398	-7.589257
781.395917	-5.130293
781.426435	-3.040174
781.456954	-0.044708
781.487472	3.688446
781.517991	5.543846
781.548509	4.873220
781.579028	3.509612
781.609546	-0.402376
781.640065	-5.901514
781.670583	-9.724085
781.701102	-10.372357
781.731620	-10.104107
781.762139	-7.332184
781.792657	-1.967171
781.823176	5.733857
781.853694	11.266526
781.884213	13.233698
781.914731	12.540717
781.945250	8.494603
781.975768	2.481318
782.006287	-1.967171
782.036805	-3.844926
782.067324	-3.353133
782.097842	-2.101297
782.128361	0.201188
782.158879	2.827809
782.189398	4.929105
782.219916	5.342659
782.250435	5.365013
782.280953	4.828511
782.311472	3.219007
782.341990	1.285368
782.372509	-0.894169
782.403027	-3.263716
782.433546	-4.247302
782.464064	-4.739094
782.494583	-5.610909
782.525101	-5.275596
782.555620	-4.470844
782.586138	-3.844926
782.616657	-2.637798
782.647176	-0.882992
782.677694	-0.067063
782.708213	0.625918
782.738731	2.861340
782.769250	4.604969
782.799768	3.666092
782.830287	1.564795
782.860805	0.670627
782.891324	2.213068
782.921842	3.140768
782.952361	3.442550
782.982879	2.123651
783.013398	-2.481318
783.043916	-9.064636
783.074435	-11.177110
783.104953	-8.293415
783.135472	-4.001405
783.165990	1.900109
783.196509	11.892445
783.227027	19.850546
783.257546	21.683592
783.288064	19.627005
783.318583	15.446765
783.349101	7.846331
783.379620	-2.213068
783.410138	-11.847736
783.440657	-18.308105
783.471175	-23.248388
783.501694	-22.868366
783.532212	-15.178514
783.562731	-3.710800
783.593249	5.901514
783.623768	12.160695
783.654286	15.022036
783.684805	12.551894
783.715323	5.230887
783.745842	-3.800217
783.776360	-10.528837
783.806879	-12.607780
783.837397	-10.104107
783.867916	-4.806157
783.898434	1.743629
783.928953	7.891039
783.959471	12.719551
783.989990	14.988503
784.020508	14.574951
784.051027	11.277703
784.081545	4.236125
784.112064	-3.666092
784.142582	-7.019225
784.173101	-7.153350
784.203619	-7.712205
784.234138	-7.734560
784.264657	-3.710800
784.295175	1.307722
784.325694	4.303187
784.356212	4.873220
784.386731	5.901514
784.417249	5.923868
784.447768	4.917928
784.478286	5.543846
784.508805	6.572140
784.539323	3.934343
784.569842	-0.469439
784.600360	-2.727215
784.630879	-3.554321
784.661397	-7.231590
784.691916	-12.060102
784.722434	-13.814907
784.752953	-10.975922
784.783471	-5.879159
784.813990	1.296545
784.844508	7.622789
784.875027	9.567606
784.905545	7.376892
784.936064	4.292010
784.966582	0.536501
784.997101	-4.180239
785.027619	-8.002810
785.058138	-7.801622
785.088656	-3.688446
785.119175	1.698921
785.149693	6.214473
785.180212	8.718145
785.210730	8.997573
785.241249	7.511018
785.271767	4.426136
785.302286	0.815929
785.332804	-1.788337
785.363323	-3.308424
785.393841	-3.710800
785.424360	-2.906049
785.454878	-1.587150
785.485397	-0.357668
785.515915	0.916523
785.546434	2.101297
785.576952	3.822572
785.607471	4.157885
785.637989	3.599029
785.668508	2.458964
785.699026	0.894169
785.729545	-0.134125
785.760063	0.603564
785.790582	0.726512
785.821100	-0.983586
785.851619	-3.196653
785.882138	-3.755509
785.912656	-2.168359
785.943175	0.715335
785.973693	2.324839
786.004212	3.263716
786.034730	3.286070
786.065249	3.241362
786.095767	2.235422
786.126286	0.268251
786.156804	-3.666092
786.187323	-9.120522
786.217841	-13.054864
786.248360	-12.652488
786.278878	-9.589960
786.309397	-4.649678
786.339915	0.558855
786.370434	4.761449
786.400952	8.472249
786.431471	9.925273
786.461989	7.466309
786.492508	4.381427
786.523026	1.341253
786.553545	-1.475379
786.584063	-2.548381
786.614582	-1.698921
786.645100	-0.614741
786.675619	2.011880
786.706137	4.873220
786.736656	5.867982
786.767174	5.063231
786.797693	2.861340
786.828211	0.178834
786.858730	-2.190713
786.889248	-3.118413
786.919767	-3.666092
786.950285	-3.442550
786.980804	-2.548381
787.011322	-0.950054
787.041841	0.268251
787.072359	-0.178834
787.102878	-1.609504
787.133396	-1.788337
787.163915	-1.251836
787.194433	-0.156480
787.224952	1.978348
787.255470	4.381427
787.285989	4.962636
787.316507	4.470844
787.347026	3.353133
787.377544	1.698921
787.408063	-0.782398
787.438581	-1.184774
787.469100	-0.312959
787.499619	1.251836
787.530137	2.347193
787.560656	3.543144
787.591174	5.152647
787.621693	5.186179
787.652211	2.906049
787.682730	1.251836
787.713248	1.005940
787.743767	1.877754
787.774285	1.877754
787.804804	1.609504
787.835322	0.849460
787.865841	-0.782398
787.896359	-2.548381
787.926878	-3.174299
787.957396	-3.889634
787.987915	-5.186179
788.018433	-5.901514
788.048952	-5.432075
788.079470	-4.672032
788.109989	-2.458964
788.140507	0.648272
788.171026	2.458964
788.201544	3.856103
788.232063	3.934343
788.262581	2.011880
788.293100	-1.207128
788.323618	-5.365013
788.354137	-8.919333
788.384655	-10.506483
788.415174	-9.612314
788.445692	-5.007345
788.476211	1.520087
788.506729	7.063933
788.537248	10.372357
788.567766	11.981861
788.598285	11.534777
788.628803	9.612314
788.659322	5.331481
788.689840	1.095357
788.720359	-1.609504
788.750877	-2.682506
788.781396	-2.056588
788.811914	1.609504
788.842433	4.604969
788.872951	5.365013
788.903470	4.258479
788.933988	1.631858
788.964507	-2.280130
788.995025	-5.275596
789.025544	-6.527432
789.056063	-6.616849
789.086581	-5.610909
789.117100	-2.771923
789.147618	-0.424730
789.178137	1.967171
789.208655	3.531967
789.239174	3.543144
789.269692	2.369547
789.300211	1.531264
789.330729	1.531264
789.361248	2.235422
789.391766	1.743629
789.422285	0.212365
789.452803	-1.318899
789.483322	-3.386664
789.513840	-6.706266
789.544359	-9.701731
789.574877	-10.171169
789.605396	-8.729322
789.635914	-5.432075
789.666433	0.201188
789.696951	6.460369
789.727470	10.830619
789.757988	11.512423
789.788507	9.478189
789.819025	5.845628
789.849544	1.050648
789.880062	-2.838986
789.910581	-4.426136
789.941099	-1.419493
789.971618	3.800217
790.002136	9.031104
790.032655	12.373060
790.063173	12.428946
790.093692	8.148113
790.124210	1.073003
790.154729	-7.041579
790.185247	-13.747845
790.215766	-16.631538
790.246284	-15.782079
790.276803	-11.221818
790.307321	-2.771923
790.337840	6.180942
790.368358	12.395414
790.398877	13.636074
790.429395	11.847736
790.459914	7.153350
790.490432	-0.167657
790.520951	-7.589257
790.551469	-12.115987
790.581988	-14.239637
790.612506	-12.607780
790.643025	-7.566903
790.673544	-0.156480
790.704062	7.432778
790.734581	13.010156
790.765099	15.603245
790.795618	15.435588
790.826136	12.026570
790.856655	6.281536
790.887173	0.368845
790.917692	-3.833749
790.948210	-5.230887
790.978729	-3.040174
791.009247	1.173597
791.039766	5.767388
791.070284	8.047519
791.100803	6.628026
791.131321	1.833046
791.161840	-3.956697
791.192358	-7.689851
791.222877	-10.350003
791.253395	-9.880565
791.283914	-5.901514
791.314432	-1.475379
791.344951	1.520087
791.375469	2.548381
791.405988	1.855400
791.436506	-0.156480
791.467025	-3.353133
791.497543	-5.320304
791.528062	-6.337421
791.558580	-5.521492
791.589099	-1.520087
791.619617	3.956697
791.650136	8.315769
791.680654	9.858211
791.711173	7.086287
791.741691	3.319602
791.772210	-0.178834
791.802728	-2.302485
791.833247	-2.593089
791.863765	-0.178834
791.894284	1.363607
791.924802	1.095357
791.955321	-0.581210
791.985839	-3.755509
792.016358	-7.220413
792.046876	-8.382833
792.077395	-6.840391
792.107913	-2.324839
792.138432	4.046113
792.168950	9.444657
792.199469	11.478891
792.229987	11.042984
792.260506	7.600434
792.291025	3.710800
792.321543	0.268251
792.352062	-2.771923
792.382580	-4.180239
792.413099	-3.107236
792.443617	-0.301782
792.474136	2.861340
792.504654	5.286773
792.535173	5.789743
792.565691	4.135530
792.596210	1.575972
792.626728	-0.894169
792.657247	-3.487258
792.687765	-4.381427
792.718284	-3.040174
792.748802	-0.469439
792.779321	1.531264
792.809839	1.475379
792.840358	0.212365
792.870876	-1.698921
792.901395	-4.068468
792.931913	-4.828511
792.962432	-4.336719
792.992950	-2.760746
793.023469	0.044708
793.053987	4.202593
793.084506	7.063933
793.115024	7.868685
793.145543	4.917928
793.176061	-0.134125
793.206580	-5.990931
793.237098	-11.490068
793.267617	-13.770199
793.298135	-10.640608
793.328654	-4.604969
793.359172	2.414256
793.389691	8.762854
793.420209	12.630134
793.450728	11.814205
793.481246	7.913393
793.511765	3.241362
793.542283	-0.715335
793.572802	-3.487258
793.603320	-3.565498
793.633839	-1.184774
793.664357	3.531967
793.694876	6.527432
793.725394	6.315067
793.755913	4.493198
793.786431	1.564795
793.816950	-1.073003
793.847468	-3.353133
793.877987	-5.253242
793.908506	-6.728620
793.939024	-6.605672
793.969543	-3.576675
794.000061	0.022354
794.030580	2.011880
794.061098	1.318899
794.091617	-1.564795
794.122135	-3.934343
794.152654	-4.627323
794.183172	-4.515552
794.213691	-3.621383
794.244209	-0.961231
794.274728	3.051351
794.305246	7.443955
794.335765	9.768794
794.366283	8.919333
794.396802	5.107939
794.427320	1.520087
794.457839	-1.743629
794.488357	-4.090822
794.518876	-6.125056
794.549394	-7.220413
794.579913	-5.454430
794.610431	-1.117711
794.640950	3.934343
794.671468	8.405187
794.701987	9.746440
794.732505	8.807562
794.763024	6.840391
794.793542	3.666092
794.824061	-1.240659
794.854579	-4.806157
794.885098	-6.482724
794.915616	-4.649678
794.946135	0.447084
794.976653	7.443955
795.007172	11.814205
795.037690	11.534777
795.068209	7.645143
795.098727	1.698921
795.129246	-4.604969
795.159764	-9.254646
795.190283	-11.892445
795.220801	-11.490068
795.251320	-8.136936
795.281838	-3.196653
795.312357	1.821869
795.342875	5.812097
795.373394	7.566903
795.403912	7.511018
795.434431	5.275596
795.464949	0.424730
795.495468	-5.365013
795.525987	-9.388772
795.556505	-10.551191
795.587024	-8.606375
795.617542	-3.576675
795.648061	2.548381
795.678579	7.734560
795.709098	11.177110
795.739616	12.741905
795.770135	10.104107
795.800653	4.336719
795.831172	-2.593089
795.861690	-8.226353
795.892209	-9.835856
795.922727	-7.689851
795.953246	-3.040174
795.983764	3.688446
796.014283	10.372357
796.044801	15.133806
796.075320	16.229162
796.105838	13.546657
796.136357	6.616849
796.166875	-0.983586
796.197394	-7.265121
796.227912	-10.372357
796.258431	-9.455834
796.288949	-6.158587
796.319468	-3.353133
796.349986	0.245896
796.380505	2.973111
796.411023	4.157885
796.441542	2.973111
796.472060	-0.447084
796.502579	-3.822572
796.533097	-5.812097
796.563616	-7.276299
796.594134	-7.198059
796.624653	-5.275596
796.655171	-1.698921
796.685690	0.648272
796.716208	1.620681
796.746727	2.168359
796.777245	2.056588
796.807764	0.447084
796.838282	-1.698921
796.868801	-3.755509
796.899319	-4.984991
796.929838	-5.163825
796.960356	-4.381427
796.990875	-2.682506
797.021393	-1.520087
797.051912	-0.089417
797.082430	2.246599
797.112949	4.515552
797.143468	5.186179
797.173986	4.482021
797.204505	3.576675
797.235023	2.246599
797.265542	0.447084
797.296060	-0.715335
797.326579	-0.670627
797.357097	-0.894169
797.387616	-1.151242
797.418134	0.771221
797.448653	3.889634
797.479171	8.271061
797.509690	11.277703
797.540208	12.563071
797.570727	10.841796
797.601245	5.566201
797.631764	-1.073003
797.662282	-7.443955
797.692801	-12.160695
797.723319	-12.853676
797.753838	-9.478189
797.784356	-1.933640
797.814875	7.175704
797.845393	14.530242
797.875912	16.810373
797.906430	12.428946
797.936949	3.129591
797.967467	-6.527432
797.997986	-14.731430
798.028504	-18.151627
798.059023	-16.363289
798.089541	-8.751677
798.120060	1.654212
798.150578	11.445360
798.181097	17.659834
798.211615	17.045092
798.242134	8.997573
798.272652	-2.280130
798.303171	-12.294821
798.333689	-18.062208
798.364208	-19.358753
798.394726	-14.619659
798.425245	-4.761449
798.455763	6.281536
798.486282	14.574951
798.516800	18.531647
798.547319	18.185158
798.577837	13.188990
798.608356	4.862042
798.638874	-2.458964
798.669393	-7.019225
798.699911	-9.232292
798.730430	-8.181644
798.760949	-5.074408
798.791467	-0.994763
798.821986	2.235422
798.852504	4.224947
798.883023	4.761449
798.913541	3.666092
798.944060	1.184774
798.974578	-1.833046
799.005097	-4.157885
799.035615	-4.694386
799.066134	-2.235422
799.096652	2.503673
799.127171	7.198059
799.157689	9.299356
799.188208	6.013285
799.218726	0.089417
799.249245	-5.163825
799.279763	-7.332184
799.310282	-7.421601
799.340800	-4.940282
799.371319	-1.028294
799.401837	4.482021
799.432356	9.209938
799.462874	10.998276
799.493393	9.299356
799.523911	4.694386
799.554430	-1.944817
799.584948	-7.600434
799.615467	-9.902919
799.645985	-8.360478
799.676504	-5.588555
799.707022	-2.213068
799.737541	2.548381
799.768059	8.449895
799.798578	11.735965
799.829096	11.825382
799.859615	9.947627
799.890133	7.354538
799.920652	2.548381
799.951170	-1.922463
799.981689	-3.263716
800.012207	-3.397841
800.042726	-3.107236
800.073244	-1.162419
800.103763	1.721275
800.134281	3.934343
800.164800	3.576675
800.195318	1.989526
800.225837	0.245896
800.256355	-2.034234
800.286874	-4.381427
800.317392	-5.767388
800.347911	-6.907454
800.378430	-6.795682
800.408948	-5.163825
800.439467	-3.531967
800.469985	-2.950757
800.500504	-4.269656
800.531022	-5.622086
800.561541	-5.186179
800.592059	-2.861340
800.622578	0.234719
800.653096	4.917928
800.683615	8.293415
800.714133	8.181644
800.744652	4.672032
800.775170	0.089417
800.805689	-3.207830
800.836207	-4.828511
800.866726	-6.974516
800.897244	-9.701731
800.927763	-8.896979
800.958281	-0.715335
800.988800	10.372357
801.019318	17.078623
801.049837	13.636074
801.080355	2.425433
801.110874	-7.958102
801.141392	-9.835856
801.171911	-9.657022
801.202429	-12.831322
801.232948	-14.887910
801.263466	-7.689851
801.293985	7.645143
801.324503	20.588236
801.355022	22.577761
801.385540	14.843202
801.416059	2.146005
801.446577	-9.791148
801.477096	-17.145685
801.507614	-18.934023
801.538133	-15.636776
801.568651	-5.901514
801.599170	6.482724
801.629688	15.580891
801.660207	16.452705
801.690725	8.639906
801.721244	-2.861340
801.751762	-13.658428
801.782281	-20.968258
801.812799	-21.325926
801.843318	-14.083158
801.873836	-1.743629
801.904355	11.847736
801.934874	20.744715
801.965392	21.862427
801.995911	16.095037
802.026429	6.996871
802.056948	-2.436610
802.087466	-10.506483
802.117985	-13.770199
802.148503	-9.299356
802.179022	1.967171
802.209540	14.932618
802.240059	23.829597
802.270577	26.154436
802.301096	20.387049
802.331614	8.449895
802.362133	-5.543846
802.392651	-15.133806
802.423170	-20.476465
802.453688	-21.817719
802.484207	-16.989206
802.514725	-5.901514
802.545244	6.482724
802.575762	16.407997
802.606281	19.135212
802.636799	14.675545
802.667318	6.192119
802.697836	-4.247302
802.728355	-15.804433
802.758873	-23.494284
802.789392	-22.443636
802.819910	-9.835856
802.850429	9.981159
802.880947	27.562752
802.911466	35.207893
802.941984	32.234783
802.972503	19.582296
803.003021	2.011880
803.033540	-13.390177
803.064058	-22.220095
803.094577	-23.963722
803.125095	-17.637480
803.155614	-2.749569
803.186132	15.647953
803.216651	27.138021
803.247169	24.813183
803.277688	10.394711
803.308206	-7.511018
803.338725	-20.878841
803.369243	-25.617935
803.399762	-23.896660
803.430280	-16.072683
803.460799	-2.302485
803.491317	15.379703
803.521836	30.222904
803.552355	33.453091
803.582873	20.208214
803.613392	-6.460369
803.643910	-32.324200
803.674429	-45.289646
803.704947	-40.148178
803.735466	-22.689533
803.765984	-2.760746
803.796503	15.323817
803.827021	30.781759
803.857540	38.315132
803.888058	31.854763
803.918577	12.026570
803.949095	-10.730025
803.979614	-30.222904
804.010132	-40.863514
804.040651	-33.508976
804.071169	-11.747142
804.101688	11.624194
804.132206	28.982244
804.162725	37.689213
804.193243	38.046883
804.223762	28.099253
804.254280	8.584021
804.284799	-17.290989
804.315317	-38.002174
804.345836	-43.434246
804.376354	-32.011242
804.406873	-9.925273
804.437391	12.250113
804.467910	27.205084
804.498428	31.899471
804.528947	24.611996
804.559465	10.215878
804.589984	-7.958102
804.620502	-23.963722
804.651021	-33.173660
804.681539	-32.726578
804.712058	-21.057674
804.742576	-1.609504
804.773095	17.883375
804.803613	31.117073
804.834132	33.196014
804.864650	27.339211
804.895169	16.989206
804.925687	2.805454
804.956206	-10.350003
804.986724	-18.866961
805.017243	-20.834133
805.047761	-16.519768
805.078280	-8.628729
805.108798	0.402376
805.139317	7.198059
805.169836	8.762854
805.200354	7.443955
805.230873	6.460369
805.261391	3.286070
805.291910	-2.950757
805.322428	-9.098167
805.352947	-12.876030
805.383465	-13.188990
805.413984	-9.925273
805.444502	-2.861340
805.475021	4.694386
805.505539	10.595900
805.536058	13.412532
805.566576	13.680782
805.597095	11.400652
805.627613	7.511018
805.658132	3.487258
805.688650	1.028294
805.719169	0.581210
805.749687	1.833046
805.780206	3.409019
805.810724	4.247302
805.841243	3.263716
805.871761	1.564795
805.902280	0.122948
805.932798	0.134125
805.963317	0.827106
805.993835	1.788337
806.024354	1.721275
806.054872	0.983586
806.085391	0.000000
806.115909	-0.178834
806.146428	0.134125
806.176946	1.028294
806.207465	0.737689
806.237983	-0.625918
806.268502	-1.743629
806.299020	-1.464201
806.329539	-0.491793
806.360057	-0.614741
806.390576	-0.894169
806.421094	-0.178834
806.451613	-0.178834
806.482131	-0.357668
806.512650	0.737689
806.543168	2.906049
806.573687	4.381427
806.604205	5.018522
806.634724	5.286773
806.665242	4.560261
806.695761	3.286070
806.726279	2.548381
806.756798	2.704860
806.787317	3.263716
806.817835	4.292010
806.848354	3.688446
806.878872	1.162419
806.909391	-2.414256
806.939909	-4.370250
806.970428	-3.196653
807.000946	-0.603564
807.031465	2.101297
807.061983	3.040174
807.092502	0.223542
807.123020	-3.979051
807.153539	-7.511018
807.184057	-8.718145
807.214576	-8.315769
807.245094	-5.163825
807.275613	-0.178834
807.306131	4.929105
807.336650	8.271061
807.367168	9.366418
807.397687	7.198059
807.428205	3.140768
807.458724	-1.520087
807.489242	-6.415661
807.519761	-10.551191
807.550279	-11.579486
807.580798	-9.098167
807.611316	-3.710800
807.641835	2.995465
807.672353	9.500544
807.702872	13.993741
807.733390	14.932618
807.763909	11.087692
807.794427	2.883694
807.824946	-8.315769
807.855464	-17.514530
807.885983	-21.460051
807.916501	-18.330460
807.947020	-10.260587
807.977538	-1.229482
808.008057	6.795682
808.038575	11.266526
808.069094	11.557131
808.099612	8.986396
808.130131	4.247302
808.160649	-2.213068
808.191168	-8.338123
808.221686	-11.311234
808.252205	-9.019927
808.282723	-3.666092
808.313242	2.771923
808.343760	8.684614
808.374279	11.355944
808.404798	10.193524
808.435316	6.102702
808.465835	0.111771
808.496353	-5.756211
808.526872	-10.551191
808.557390	-11.534777
808.587909	-9.612314
808.618427	-3.397841
808.648946	4.783803
808.679464	11.311234
808.709983	15.670307
808.740501	16.989206
808.771020	13.412532
808.801538	7.622789
808.832057	1.520087
808.862575	-3.520790
808.893094	-7.097465
808.923612	-7.332184
808.954131	-3.397841
808.984649	3.666092
809.015168	10.640608
809.045686	13.814907
809.076205	11.266526
809.106723	4.973814
809.137242	-4.772626
809.167760	-15.200869
809.198279	-21.862427
809.228797	-21.460051
809.259316	-14.843202
809.289834	-4.582615
809.320353	6.147410
809.350871	14.306700
809.381390	17.436291
809.411908	14.217283
809.442427	4.873220
809.472945	-7.153350
809.503464	-16.978029
809.533982	-20.375872
809.564501	-15.111452
809.595019	-3.621383
809.625538	8.539311
809.656056	16.374466
809.686575	16.385643
809.717093	10.730025
809.747612	3.934343
809.778130	-3.341956
809.808649	-8.706968
809.839167	-10.238233
809.869686	-6.057993
809.900204	1.251836
809.930723	7.891039
809.961241	10.506483
809.991760	7.511018
810.022279	2.526027
810.052797	1.207128
810.083316	0.894169
810.113834	-1.922463
810.144353	-7.052756
810.174871	-10.193524
810.205390	-5.890337
810.235908	5.923868
810.266427	18.732836
810.296945	25.752060
810.327464	24.142557
810.357982	17.816313
810.388501	8.718145
810.419019	-1.698921
810.449538	-11.177110
810.480056	-16.229162
810.510575	-16.430351
810.541093	-10.193524
810.571612	0.916523
810.602130	12.697196
810.632649	18.241043
810.663167	16.340935
810.693686	9.947627
810.724204	0.368845
810.754723	-9.522898
810.785241	-15.804433
810.815760	-17.861021
810.846278	-15.692662
810.876797	-11.423006
810.907315	-4.739094
810.937834	1.922463
810.968352	4.973814
810.998871	3.487258
811.029389	-0.178834
811.059908	-5.130293
811.090426	-10.249410
811.120945	-11.937153
811.151463	-8.762854
811.181982	-3.464904
811.212500	1.654212
811.243019	5.901514
811.273537	7.891039
811.304056	6.616849
811.334574	2.436610
811.365093	-2.123651
811.395611	-6.259181
811.426130	-9.589960
811.456648	-9.891742
811.487167	-7.108642
811.517685	-1.810692
811.548204	4.135530
811.578722	7.287476
811.609241	7.164527
811.639760	3.844926
811.670278	1.385962
811.700797	1.341253
811.731315	2.526027
811.761834	3.666092
811.792352	6.125056
811.822871	8.673437
811.853389	9.992336
811.883908	8.762854
811.914426	5.208533
811.944945	-0.178834
811.975463	-5.230887
812.005982	-7.108642
812.036500	-6.616849
812.067019	-4.023759
812.097537	0.290605
812.128056	3.397841
812.158574	6.393307
812.189093	8.516957
812.219611	8.002810
812.250130	4.850865
812.280648	1.654212
812.311167	-1.721275
812.341685	-4.202593
812.372204	-3.464904
812.402722	-0.447084
812.433241	3.040174
812.463759	5.968576
812.494278	8.338123
812.524796	9.589960
812.555315	7.511018
812.585833	2.436610
812.616352	-1.944817
812.646870	-4.672032
812.677389	-6.013285
812.707907	-5.320304
812.738426	-2.570735
812.768944	1.698921
812.799463	5.432075
812.829981	7.175704
812.860500	7.242767
812.891018	4.336719
812.921537	-0.178834
812.952055	-4.917928
812.982574	-9.243469
813.013092	-12.596602
813.043611	-12.943093
813.074129	-11.244172
813.104648	-7.321007
813.135166	-2.324839
813.165685	3.621383
813.196203	9.478189
813.226722	12.160695
813.257241	12.048924
813.287759	10.014690
813.318278	4.292010
813.348796	-1.877754
813.379315	-7.555726
813.409833	-11.266526
813.440352	-12.115987
813.470870	-9.947627
813.501389	-4.560261
813.531907	3.420196
813.562426	10.126461
813.592944	13.949033
813.623463	13.121926
813.653981	9.589960
813.684500	4.180239
813.715018	-2.280130
813.745537	-7.332184
813.776055	-9.657022
813.806574	-9.746440
813.837092	-7.823977
813.867611	-3.543144
813.898129	3.219007
813.928648	9.120522
813.959166	12.317175
813.989685	12.496009
814.020203	10.294118
814.050722	6.259181
814.081240	1.095357
814.111759	-4.794980
814.142277	-9.388772
814.172796	-10.998276
814.203314	-8.472249
814.233833	-2.637798
814.264351	4.157885
814.294870	10.014690
814.325388	12.127164
814.355907	9.500544
814.386425	3.397841
814.416944	-3.442550
814.447462	-9.277001
814.477981	-12.250113
814.508499	-11.311234
814.539018	-6.493901
814.569536	-0.581210
814.600055	3.531967
814.630573	6.102702
814.661092	7.555726
814.691610	6.169765
814.722129	1.207128
814.752647	-6.080348
814.783166	-10.819442
814.813684	-13.412532
814.844203	-13.054864
814.874722	-10.908859
814.905240	-6.639203
814.935759	-0.715335
814.966277	3.666092
814.996796	5.119116
815.027314	4.739094
815.057833	1.341253
815.088351	-5.052053
815.118870	-11.568309
815.149388	-14.966149
815.179907	-14.619659
815.210425	-10.372357
815.240944	-3.476081
815.271462	4.470844
815.301981	9.891742
815.332499	11.713611
815.363018	11.121224
815.393536	9.299356
815.424055	5.186179
815.454573	0.983586
815.485092	-1.408316
815.515610	-2.056588
815.546129	-0.961231
815.576647	1.385962
815.607166	4.604969
815.637684	6.639203
815.668203	6.706266
815.698721	5.845628
815.729240	4.929105
815.759758	3.308424
815.790277	1.117711
815.820795	-0.514147
815.851314	-1.542441
815.881832	-2.123651
815.912351	-1.967171
815.942869	-1.967171
815.973388	-1.028294
816.003906	0.402376
816.034425	1.050648
816.064943	0.804752
816.095462	0.838283
816.125980	0.547678
