Агрегат: Свободные данные
Дата и время: 06.06.2018 14:05:12
Режим измерений: Основной
Тип замера: Форма сигнала
Тип диапазона: Временной
Выборка: 128K
Единицы: м/с?
Представление величин: ПИК
ФВЧ (Гц): 500.000000
ФНЧ (Гц): 10240.000000
Период (мс): 5000.000000

мсек	Канал А, м/с?
3764.410129	-0.008076
3764.448276	0.023754
3764.486423	0.036445
3764.524571	-0.001493
3764.562718	-0.036988
3764.600865	-0.017170
3764.639012	0.023618
3764.677160	0.022260
3764.715307	-0.021039
3764.753454	-0.030948
3764.791601	0.004411
3764.829749	0.026740
3764.867896	0.004547
3764.906043	-0.033459
3764.944191	-0.031762
3764.982338	0.007126
3765.020485	0.019274
3765.058632	-0.014320
3765.096780	-0.038481
3765.134927	-0.010927
3765.173074	0.023143
3765.211221	0.010044
3765.249369	-0.025925
3765.287516	-0.029319
3765.325663	0.005158
3765.363810	0.021107
3765.401958	-0.007737
3765.440105	-0.036988
3765.478252	-0.020224
3765.516400	0.011945
3765.554547	0.007737
3765.592694	-0.023957
3765.630841	-0.032644
3765.668989	-0.001900
3765.707136	0.023346
3765.745283	0.003258
3765.783430	-0.027011
3765.821578	-0.020157
3765.859725	0.012488
3765.897872	0.021175
3765.936019	-0.011673
3765.974167	-0.028504
3766.012314	-0.007533
3766.050461	0.016831
3766.088608	0.010452
3766.126756	-0.021175
3766.164903	-0.021718
3766.203050	0.010655
3766.241198	0.023821
3766.279345	-0.001493
3766.317492	-0.028301
3766.355639	-0.017442
3766.393787	0.014184
3766.431934	0.013641
3766.470081	-0.015406
3766.508228	-0.023957
3766.546376	0.000814
3766.584523	0.018799
3766.622670	0.004479
3766.660817	-0.021175
3766.698965	-0.015677
3766.737112	0.013709
3766.775259	0.016627
3766.813406	-0.009298
3766.851554	-0.028640
3766.889701	-0.009976
3766.927848	0.017374
3766.965996	0.009230
3767.004143	-0.017917
3767.042290	-0.021175
3767.080437	0.005158
3767.118585	0.019478
3767.156732	0.000747
3767.194879	-0.024364
3767.233026	-0.012148
3767.271174	0.016085
3767.309321	0.013641
3767.347468	-0.013031
3767.385615	-0.021718
3767.423763	0.000543
3767.461910	0.020632
3767.500057	0.008619
3767.538204	-0.018256
3767.576352	-0.017646
3767.614499	0.007601
3767.652646	0.017985
3767.690794	-0.004954
3767.728941	-0.021650
3767.767088	-0.007330
3767.805235	0.016627
3767.843383	0.011266
3767.881530	-0.014659
3767.919677	-0.019749
3767.957824	0.002715
3767.995972	0.016424
3768.034119	-0.001765
3768.072266	-0.018935
3768.110413	-0.009298
3768.148561	0.013031
3768.186708	0.013777
3768.224855	-0.008958
3768.263002	-0.022193
3768.301150	-0.001629
3768.339297	0.019478
3768.377444	0.002104
3768.415592	-0.018460
3768.453739	-0.012759
3768.491886	0.007194
3768.530033	0.014184
3768.568181	-0.003801
3768.606328	-0.018664
3768.644475	-0.004004
3768.682622	0.012895
3768.720770	0.010384
3768.758917	-0.013709
3768.797064	-0.021107
3768.835211	0.003258
3768.873359	0.017442
3768.911506	0.002104
3768.949653	-0.017374
3768.987801	-0.009162
3769.025948	0.010791
3769.064095	0.015134
3769.102242	-0.007398
3769.140390	-0.019614
3769.178537	-0.001629
3769.216684	0.013031
3769.254831	0.002104
3769.292979	-0.019614
3769.331126	-0.015677
3769.369273	0.006040
3769.407420	0.012148
3769.445568	-0.007737
3769.483715	-0.020224
3769.521862	-0.004751
3769.560009	0.012284
3769.598157	0.004751
3769.636304	-0.014659
3769.674451	-0.015677
3769.712599	0.003665
3769.750746	0.014591
3769.788893	-0.001425
3769.827040	-0.019614
3769.865188	-0.011470
3769.903335	0.010791
3769.941482	0.007873
3769.979629	-0.012555
3770.017777	-0.020360
3770.055924	-0.004886
3770.094071	0.010791
3770.132218	0.004072
3770.170366	-0.013302
3770.208513	-0.014591
3770.246660	0.002104
3770.284807	0.008891
3770.322955	-0.005565
3770.361102	-0.021310
3770.399249	-0.010927
3770.437397	0.008483
3770.475544	0.004479
3770.513691	-0.015270
3770.551838	-0.017510
3770.589986	-0.001765
3770.628133	0.007126
3770.666280	-0.001832
3770.704427	-0.015270
3770.742575	-0.009976
3770.780722	0.005837
3770.818869	0.007194
3770.857016	-0.010044
3770.895164	-0.019614
3770.933311	-0.003733
3770.971458	0.010044
3771.009605	0.001493
3771.047753	-0.017238
3771.085900	-0.017238
3771.124047	0.001222
3771.162195	0.006380
3771.200342	-0.006583
3771.238489	-0.016220
3771.276636	-0.008144
3771.314784	0.008212
3771.352931	0.002104
3771.391078	-0.010927
3771.429225	-0.011537
3771.467373	-0.001629
3771.505520	0.008212
3771.543667	-0.002647
3771.581814	-0.018392
3771.619962	-0.010927
3771.658109	0.005701
3771.696256	0.006040
3771.734403	-0.009434
3771.772551	-0.020632
3771.810698	-0.007330
3771.848845	0.007737
3771.886993	-0.002240
3771.925140	-0.016967
3771.963287	-0.013913
3772.001434	0.001154
3772.039582	0.006244
3772.077729	-0.006651
3772.115876	-0.016220
3772.154023	-0.008483
3772.192171	0.002104
3772.230318	0.001222
3772.268465	-0.010927
3772.306612	-0.014524
3772.344760	0.000543
3772.382907	0.010384
3772.421054	-0.002240
3772.459202	-0.013981
3772.497349	-0.011334
3772.535496	0.000611
3772.573643	0.006447
3772.611791	-0.006108
3772.649938	-0.015270
3772.688085	-0.007398
3772.726232	0.003393
3772.764380	0.001425
3772.802527	-0.011673
3772.840674	-0.012216
3772.878821	0.003325
3772.916969	0.005565
3772.955116	-0.005022
3772.993263	-0.013234
3773.031410	-0.007940
3773.069558	0.005294
3773.107705	0.002104
3773.145852	-0.011402
3773.184000	-0.013573
3773.222147	-0.002240
3773.260294	0.006447
3773.298441	-0.003936
3773.336589	-0.015338
3773.374736	-0.010927
3773.412883	-0.000543
3773.451030	0.005769
3773.489178	-0.003868
3773.527325	-0.013845
3773.565472	-0.005294
3773.603619	0.004411
3773.641767	0.002104
3773.679914	-0.010248
3773.718061	-0.011062
3773.756208	0.001900
3773.794356	0.007737
3773.832503	-0.002918
3773.870650	-0.012827
3773.908798	-0.007262
3773.946945	0.006447
3773.985092	0.005565
3774.023239	-0.008280
3774.061387	-0.009298
3774.099534	0.002104
3774.137681	0.009976
3774.175828	0.005565
3774.213976	-0.000475
3774.252123	0.007465
3774.290270	0.027283
3774.328417	0.036038
3774.366565	0.040788
3774.404712	0.044657
3774.442859	0.040788
3774.481006	0.035970
3774.519154	0.035970
3774.557301	0.036716
3774.595448	-0.005701
3774.633596	-0.059655
3774.671743	-0.061284
3774.709890	-0.112999
3774.748037	-0.161660
3774.786185	0.031490
3774.824332	0.205367
3774.862479	0.203670
3774.900626	0.198987
3774.938774	0.104516
3774.976921	0.209303
3775.015068	0.214597
3775.053215	0.036852
3775.091363	0.101394
3775.129510	0.054158
3775.167657	0.052529
3775.205804	0.019071
3775.243952	-0.088635
3775.282099	0.044589
3775.320246	0.026604
3775.358394	-0.085920
3775.396541	-0.041806
3775.434688	-0.010927
3775.472835	-0.096575
3775.510983	-0.194508
3775.549130	-0.217922
3775.587277	-0.241472
3775.625424	-0.275881
3775.663572	-0.289929
3775.701719	-0.345173
3775.739866	-0.254842
3775.778013	-0.027622
3775.816161	-0.154466
3775.854308	-0.146186
3775.892455	-0.003733
3775.930602	-0.150869
3775.968750	-0.010927
3776.006897	0.088295
3776.045044	-0.021242
3776.083192	0.009909
3776.121339	0.049882
3776.159486	0.027418
3776.197633	-0.076554
3776.235781	-0.057144
3776.273928	0.004615
3776.312075	-0.030948
3776.350222	-0.051308
3776.388370	-0.100987
3776.426517	-0.040585
3776.464664	0.031626
3776.502811	-0.027147
3776.540959	-0.029047
3776.579106	0.006447
3776.617253	0.077912
3776.655401	0.103905
3776.693548	0.039092
3776.731695	0.046693
3776.769842	0.094064
3776.807990	0.111778
3776.846137	0.076622
3776.884284	0.019478
3776.922431	0.031558
3776.960579	0.072143
3776.998726	0.065560
3777.036873	0.018460
3777.075020	-0.003801
3777.113168	0.031015
3777.151315	0.056262
3777.189462	0.031219
3777.227609	-0.010248
3777.265757	-0.007194
3777.303904	0.032237
3777.342051	0.033934
3777.380199	0.000611
3777.418346	-0.022532
3777.456493	0.004547
3777.494640	0.041195
3777.532788	0.023414
3777.570935	-0.014795
3777.609082	-0.012420
3777.647229	0.021718
3777.685377	0.031694
3777.723524	0.003393
3777.761671	-0.028844
3777.799818	-0.017985
3777.837966	0.016356
3777.876113	0.007940
3777.914260	-0.032848
3777.952407	-0.039635
3777.990555	-0.009230
3778.028702	0.013845
3778.066849	-0.004547
3778.104997	-0.031762
3778.143144	-0.021446
3778.181291	0.010791
3778.219438	0.022057
3778.257586	-0.008958
3778.295733	-0.031083
3778.333880	-0.008144
3778.372027	0.016763
3778.410175	0.002104
3778.448322	-0.028640
3778.486469	-0.029590
3778.524616	0.000814
3778.562764	0.018460
3778.600911	-0.003868
3778.639058	-0.026061
3778.677205	-0.010180
3778.715353	0.020971
3778.753500	0.016288
3778.791647	-0.016831
3778.829795	-0.028301
3778.867942	0.000000
3778.906089	0.020903
3778.944236	0.001018
3778.982384	-0.025315
3779.020531	-0.018731
3779.058678	0.010791
3779.096825	0.020089
3779.134973	-0.003936
3779.173120	-0.020496
3779.211267	0.000068
3779.249414	0.022328
3779.287562	0.011945
3779.325709	-0.015609
3779.363856	-0.021582
3779.402003	0.003529
3779.440151	0.020496
3779.478298	-0.000407
3779.516445	-0.022600
3779.554593	-0.009501
3779.592740	0.017917
3779.630887	0.017781
3779.669034	-0.008891
3779.707182	-0.016152
3779.745329	0.005633
3779.783476	0.020496
3779.821623	0.008755
3779.859771	-0.018324
3779.897918	-0.018664
3779.936065	0.010791
3779.974212	0.014388
3780.012360	-0.008891
3780.050507	-0.018256
3780.088654	-0.003801
3780.126802	0.019342
3780.164949	0.014999
3780.203096	-0.013031
3780.241243	-0.017238
3780.279391	0.007330
3780.317538	0.018596
3780.355685	0.000679
3780.393832	-0.020903
3780.431980	-0.011130
3780.470127	0.013438
3780.508274	0.012827
3780.546421	-0.008958
3780.584569	-0.019614
3780.622716	-0.000136
3780.660863	0.018528
3780.699010	0.008958
3780.737158	-0.012352
3780.775305	-0.012827
3780.813452	0.007601
3780.851600	0.015813
3780.889747	-0.006583
3780.927894	-0.019614
3780.966041	-0.004344
3781.004189	0.013641
3781.042336	0.010791
3781.080483	-0.012759
3781.118630	-0.017985
3781.156778	0.005158
3781.194925	0.018188
3781.233072	0.003597
3781.271219	-0.015270
3781.309367	-0.009501
3781.347514	0.014727
3781.385661	0.015134
3781.423808	-0.007873
3781.461956	-0.014116
3781.500103	0.002104
3781.538250	0.016424
3781.576398	0.008144
3781.614545	-0.011945
3781.652692	-0.013438
3781.690839	0.008891
3781.728987	0.013709
3781.767134	-0.002240
3781.805281	-0.011605
3781.843428	-0.001018
3781.881576	0.014727
3781.919723	0.009026
3781.957870	-0.009773
3781.996017	-0.013845
3782.034165	0.001289
3782.072312	0.013166
3782.110459	0.005158
3782.148606	-0.012691
3782.186754	-0.008076
3782.224901	0.011198
3782.263048	0.013573
3782.301196	-0.006922
3782.339343	-0.016288
3782.377490	0.000882
3782.415637	0.013573
3782.453785	0.002783
3782.491932	-0.014320
3782.530079	-0.013031
3782.568226	0.003665
3782.606374	0.012555
3782.644521	-0.004615
3782.682668	-0.016560
3782.720815	-0.005090
3782.758963	0.008619
3782.797110	0.006447
3782.835257	-0.010995
3782.873404	-0.018053
3782.911552	-0.003801
3782.949699	0.008416
3782.987846	-0.002240
3783.025994	-0.014252
3783.064141	-0.008823
3783.102288	0.004344
3783.140435	0.004072
3783.178583	-0.012080
3783.216730	-0.021039
3783.254877	-0.005972
3783.293024	0.006244
3783.331172	-0.002240
3783.369319	-0.013845
3783.407466	-0.013709
3783.445613	0.002783
3783.483761	0.008619
3783.521908	-0.006583
3783.560055	-0.018188
3783.598203	-0.008348
3783.636350	0.007601
3783.674497	0.002104
3783.712644	-0.015881
3783.750792	-0.018121
3783.788939	-0.003529
3783.827086	0.004479
3783.865233	-0.003258
3783.903381	-0.016220
3783.941528	-0.011130
3783.979675	0.004411
3784.017822	0.008008
3784.055970	-0.008008
3784.094117	-0.017646
3784.132264	-0.006583
3784.170411	0.007940
3784.208559	0.004208
3784.246706	-0.013641
3784.284853	-0.012488
3784.323001	0.001561
3784.361148	0.005972
3784.399295	-0.004886
3784.437442	-0.013845
3784.475590	-0.008891
3784.513737	0.004819
3784.551884	0.003529
3784.590031	-0.011334
3784.628179	-0.013777
3784.666326	-0.003801
3784.704473	0.003461
3784.742620	-0.003529
3784.780768	-0.012895
3784.818915	-0.009637
3784.857062	0.002104
3784.895209	0.001832
3784.933357	-0.008144
3784.971504	-0.012691
3785.009651	-0.002240
3785.047799	0.008551
3785.085946	0.000204
3785.124093	-0.012963
3785.162240	-0.013709
3785.200388	0.001629
3785.238535	0.007465
3785.276682	-0.004819
3785.314829	-0.015270
3785.352977	-0.009094
3785.391124	0.003054
3785.429271	0.002783
3785.467418	-0.012895
3785.505566	-0.013845
3785.543713	-0.001086
3785.581860	0.003936
3785.620007	0.000611
3785.658155	-0.012013
3785.696302	-0.007601
3785.734449	0.003122
3785.772597	0.002647
3785.810744	-0.005972
3785.848891	-0.012759
3785.887038	-0.005362
3785.925186	0.000950
3785.963333	-0.001425
3786.001480	-0.009026
3786.039627	-0.012080
3786.077775	-0.001086
3786.115922	0.002986
3786.154069	-0.004547
3786.192216	-0.010927
3786.230364	-0.008416
3786.268511	0.004819
3786.306658	0.004547
3786.344805	-0.008076
3786.382953	-0.009976
3786.421100	-0.002579
3786.459247	0.002986
3786.497395	-0.002715
3786.535542	-0.010995
3786.573689	-0.009501
3786.611836	0.000882
3786.649984	0.001289
3786.688131	-0.007058
3786.726278	-0.011945
3786.764425	-0.006583
3786.802573	0.002104
3786.840720	-0.000679
3786.878867	-0.010180
3786.917014	-0.011673
3786.955162	-0.001086
3786.993309	0.004208
3787.031456	-0.003801
3787.069603	-0.010316
3787.107751	-0.007601
3787.145898	-0.000814
3787.184045	0.001493
3787.222193	-0.009569
3787.260340	-0.012963
3787.298487	-0.003733
3787.336634	0.001629
3787.374782	-0.001086
3787.412929	-0.011266
3787.451076	-0.010384
3787.489223	0.003461
3787.527371	0.003054
3787.565518	-0.006583
3787.603665	-0.008687
3787.641812	-0.003868
3787.679960	0.002579
3787.718107	-0.001357
3787.756254	-0.010180
3787.794402	-0.009434
3787.832549	-0.001561
3787.870696	0.001222
3787.908843	-0.002986
3787.946991	-0.010112
3787.985138	-0.007805
3788.023285	0.003325
3788.061432	0.000068
3788.099580	-0.008687
3788.137727	-0.011945
3788.175874	-0.003665
3788.214021	0.004751
3788.252169	-0.003529
3788.290316	-0.010044
3788.328463	-0.005158
3788.366610	-0.001697
3788.404758	0.000543
3788.442905	-0.003529
3788.481052	-0.010927
3788.519200	-0.004479
3788.557347	0.002850
3788.595494	-0.001086
3788.633641	-0.008076
3788.671789	-0.009434
3788.709936	-0.001493
3788.748083	0.004208
3788.786230	-0.004344
3788.824378	-0.007465
3788.862525	-0.005769
3788.900672	-0.002918
3788.938819	-0.000950
3788.976967	-0.007601
3789.015114	-0.009366
3789.053261	-0.000950
3789.091408	0.004004
3789.129556	-0.001561
3789.167703	-0.009366
3789.205850	-0.010927
3789.243998	-0.001697
3789.282145	0.000339
3789.320292	-0.005837
3789.358439	-0.009773
3789.396587	-0.008958
3789.434734	0.000611
3789.472881	0.001086
3789.511028	-0.009366
3789.549176	-0.010927
3789.587323	-0.001086
3789.625470	0.001900
3789.663617	-0.003733
3789.701765	-0.008416
3789.739912	-0.004276
3789.778059	0.002104
3789.816206	0.002375
3789.854354	-0.004004
3789.892501	-0.007465
3789.930648	-0.002918
3789.968796	0.002104
3790.006943	0.000407
3790.045090	-0.007873
3790.083237	-0.005633
3790.121385	-0.000679
3790.159532	0.002104
3790.197679	-0.000882
3790.235826	-0.009094
3790.273974	-0.005294
3790.312121	0.002036
3790.350268	0.001765
3790.388415	-0.003529
3790.426563	-0.006787
3790.464710	-0.000543
3790.502857	0.005972
3790.541004	-0.002443
3790.579152	-0.004208
3790.617299	-0.000814
3790.655446	0.000611
3790.693594	0.001493
3790.731741	-0.006583
3790.769888	-0.006176
3790.808035	0.001086
3790.846183	0.002104
3790.884330	0.001493
3790.922477	-0.002579
3790.960624	-0.006990
3790.998772	-0.001561
3791.036919	0.000068
3791.075066	-0.001018
3791.113213	-0.004683
3791.151361	-0.002375
3791.189508	0.004954
3791.227655	-0.000475
3791.265803	-0.002986
3791.303950	-0.002375
3791.342097	-0.000747
3791.380244	0.005904
3791.418392	0.001629
3791.456539	-0.004615
3791.494686	-0.000747
3791.532833	0.000747
3791.570981	0.001697
3791.609128	-0.000475
3791.647275	-0.000271
3791.685422	0.009366
3791.723570	0.014388
3791.761717	0.015813
3791.799864	0.013302
3791.838011	0.016356
3791.876159	0.025382
3791.914306	0.030133
3791.952453	0.028165
3791.990601	0.025586
3792.028748	0.027758
3792.066895	0.036852
3792.105042	0.036309
3792.143190	0.029794
3792.181337	0.029726
3792.219484	0.025857
3792.257631	0.029387
3792.295779	0.044657
3792.333926	0.060334
3792.372073	0.064813
3792.410220	0.068275
3792.448368	0.065967
3792.486515	0.045539
3792.524662	0.021175
3792.562809	0.001832
3792.600957	-0.000611
3792.639104	0.019071
3792.677251	0.051376
3792.715399	0.073161
3792.753546	0.045539
3792.791693	0.018596
3792.829840	0.020632
3792.867988	-0.004819
3792.906135	-0.010927
3792.944282	-0.002715
3792.982429	-0.013981
3793.020577	-0.011605
3793.058724	-0.016492
3793.096871	-0.019614
3793.135018	-0.027622
3793.173166	-0.054362
3793.211313	-0.083477
3793.249460	-0.101394
3793.287607	-0.101394
3793.325755	-0.091825
3793.363902	-0.074926
3793.402049	-0.061284
3793.440197	-0.070243
3793.478344	-0.065560
3793.516491	-0.062166
3793.554638	-0.082527
3793.592786	-0.078455
3793.630933	-0.071057
3793.669080	-0.074043
3793.707227	-0.088295
3793.745375	-0.107977
3793.783522	-0.095693
3793.821669	-0.071736
3793.859816	-0.072075
3793.897964	-0.081169
3793.936111	-0.077844
3793.974258	-0.056737
3794.012405	-0.031898
3794.050553	-0.022532
3794.088700	-0.010927
3794.126847	0.015609
3794.164995	0.045064
3794.203142	0.051851
3794.241289	0.049882
3794.279436	0.081577
3794.317584	0.093318
3794.355731	0.055380
3794.393878	0.016899
3794.432025	-0.013641
3794.470173	-0.011945
3794.508320	0.005497
3794.546467	-0.012216
3794.584614	-0.028640
3794.622762	-0.043842
3794.660909	-0.043028
3794.699056	-0.034680
3794.737204	-0.050018
3794.775351	-0.053683
3794.813498	-0.031762
3794.851645	0.015609
3794.889793	0.071261
3794.927940	0.104108
3794.966087	0.129491
3795.004234	0.148290
3795.042382	0.163967
3795.080529	0.178084
3795.118676	0.200480
3795.156823	0.274523
3795.194971	0.362547
3795.233118	0.391934
3795.271265	0.336147
3795.309412	0.350535
3795.347560	0.306150
3795.385707	0.134513
3795.423854	0.169125
3795.462002	0.045539
3795.500149	-0.211882
3795.538296	-0.359561
3795.576443	-0.283143
3795.614591	0.101054
3795.652738	-0.020632
3795.690885	0.100308
3795.729032	0.579723
3795.767180	-0.196204
3795.805327	-0.511991
3795.843474	-0.309882
3795.881621	-0.747627
3795.919769	-0.334722
3795.957916	-0.253756
3795.996063	-0.653766
3796.034210	-0.465977
3796.072358	-0.545925
3796.110505	-0.574090
3796.148652	-0.584270
3796.186800	-0.535881
3796.224947	-0.360308
3796.263094	-0.428718
3796.301241	-0.290676
3796.339389	-0.243983
3796.377536	-0.199191
3796.415683	-0.065628
3796.453830	-0.116121
3796.491978	0.008823
3796.530125	0.057076
3796.568272	0.050493
3796.606419	0.123722
3796.644567	0.120057
3796.682714	0.211610
3796.720861	0.210592
3796.759008	0.147204
3796.797156	0.191929
3796.835303	0.209235
3796.873450	0.217854
3796.911598	0.182835
3796.949745	0.138178
3796.987892	0.161321
3797.026039	0.183717
3797.064187	0.152294
3797.102334	0.080898
3797.140481	0.074315
3797.178628	0.111302
3797.216776	0.114017
3797.254923	0.087142
3797.293070	0.062302
3797.331217	0.100104
3797.369365	0.145440
3797.407512	0.127251
3797.445659	0.083070
3797.483806	0.066035
3797.521954	0.091825
3797.560101	0.092707
3797.598248	0.036784
3797.636396	-0.001697
3797.674543	0.009909
3797.712690	0.040720
3797.750837	0.034205
3797.788985	-0.001018
3797.827132	-0.004615
3797.865279	0.029319
3797.903426	0.055651
3797.941574	0.024364
3797.979721	-0.019614
3798.017868	-0.006583
3798.056015	0.031830
3798.094163	0.025518
3798.132310	-0.015542
3798.170457	-0.035427
3798.208604	-0.012148
3798.246752	0.021242
3798.284899	0.010112
3798.323046	-0.028301
3798.361194	-0.027147
3798.399341	0.015134
3798.437488	0.031694
3798.475635	0.000136
3798.513783	-0.026672
3798.551930	-0.009162
3798.590077	0.021582
3798.628224	0.019478
3798.666372	-0.015677
3798.704519	-0.028301
3798.742666	0.003733
3798.780813	0.024772
3798.818961	0.008755
3798.857108	-0.015270
3798.895255	-0.000475
3798.933403	0.029183
3798.971550	0.031898
3799.009697	0.003733
3799.047844	-0.012420
3799.085992	0.014727
3799.124139	0.040177
3799.162286	0.022328
3799.200433	-0.010316
3799.238581	-0.007873
3799.276728	0.025586
3799.314875	0.036852
3799.353022	0.008212
3799.391170	-0.008076
3799.429317	0.008348
3799.467464	0.035155
3799.505611	0.033662
3799.543759	0.002579
3799.581906	-0.004683
3799.620053	0.019478
3799.658201	0.036852
3799.696348	0.017374
3799.734495	-0.007330
3799.772642	-0.000407
3799.810790	0.027215
3799.848937	0.030948
3799.887084	0.003868
3799.925231	-0.010112
3799.963379	0.015134
3800.001526	0.038209
3800.039673	0.025179
3800.077820	0.000611
3800.115968	0.002783
3800.154115	0.029387
3800.192262	0.034952
3800.230409	0.014252
3800.268557	-0.004344
3800.306704	0.006447
3800.344851	0.033662
3800.382999	0.028708
3800.421146	0.003597
3800.459293	0.003393
3800.497440	0.027758
3800.535588	0.043299
3800.573735	0.030744
3800.611882	0.011605
3800.650029	0.020700
3800.688177	0.040449
3800.726324	0.041195
3800.764471	0.018188
3800.802618	0.007126
3800.840766	0.027351
3800.878913	0.045539
3800.917060	0.038006
3800.955207	0.022260
3800.993355	0.032508
3801.031502	0.056601
3801.069649	0.068410
3801.107797	0.069360
3801.145944	0.074043
3801.184091	0.107230
3801.222238	0.155552
3801.260386	0.157181
3801.298533	0.139196
3801.336680	0.161389
3801.374827	0.210524
3801.412975	0.255521
3801.451122	0.257624
3801.489269	0.218261
3801.527416	0.203602
3801.565564	0.247648
3801.603711	0.236653
3801.641858	0.149783
3801.680005	0.127048
3801.718153	0.143064
3801.756300	0.122976
3801.794447	0.077640
3801.832595	0.069021
3801.870742	0.124740
3801.908889	0.116325
3801.947036	0.078455
3801.985184	0.155348
3802.023331	0.102412
3802.061478	-0.033391
3802.099625	0.069428
3802.137773	0.030812
3802.175920	-0.130305
3802.214067	-0.124401
3802.252214	-0.151073
3802.290362	-0.106959
3802.328509	-0.110149
3802.366656	-0.200684
3802.404804	-0.098815
3802.442951	0.035902
3802.481098	-0.000882
3802.519245	-0.109266
3802.557393	-0.058162
3802.595540	-0.065017
3802.633687	-0.220162
3802.671834	0.015134
3802.709982	-0.172655
3802.748129	-0.445821
3802.786276	0.083680
3802.824423	-0.108859
3802.862571	-0.348567
3802.900718	-0.056262
3802.938865	-0.165800
3802.977012	-0.337301
3803.015160	-0.356982
3803.053307	-0.388880
3803.091454	-0.478872
3803.129602	-0.487152
3803.167749	-0.476632
3803.205896	-0.428514
3803.244043	-0.349720
3803.282191	-0.387251
3803.320338	-0.379378
3803.358485	-0.358407
3803.396632	-0.207538
3803.434780	-0.056194
3803.472927	-0.344087
3803.511074	-0.344427
3803.549221	-0.052122
3803.587369	-0.171636
3803.625516	-0.275066
3803.663663	-0.298073
3803.701810	-0.276356
3803.739958	-0.187178
3803.778105	-0.252670
3803.816252	-0.241472
3803.854400	-0.150937
3803.892547	-0.093657
3803.930694	-0.076826
3803.968841	-0.089856
3804.006989	0.006447
3804.045136	0.081101
3804.083283	0.088838
3804.121430	0.104651
3804.159578	0.118089
3804.197725	0.178355
3804.235872	0.192743
3804.274019	0.161253
3804.312167	0.173876
3804.350314	0.195051
3804.388461	0.207403
3804.426608	0.191590
3804.464756	0.175437
3804.502903	0.201837
3804.541050	0.226948
3804.579198	0.222266
3804.617345	0.209778
3804.655492	0.217854
3804.693639	0.233803
3804.731787	0.216225
3804.769934	0.188671
3804.808081	0.185346
3804.846228	0.187993
3804.884376	0.183785
3804.922523	0.165393
3804.960670	0.153584
3804.998817	0.177880
3805.036965	0.202788
3805.075112	0.187450
3805.113259	0.172655
3805.151406	0.178966
3805.189554	0.194168
3805.227701	0.207063
3805.265848	0.196612
3805.303996	0.195458
3805.342143	0.214597
3805.380290	0.208556
3805.418437	0.192947
3805.456585	0.176659
3805.494732	0.140893
3805.532879	0.136210
3805.571026	0.153787
3805.609174	0.135056
3805.647321	0.101665
3805.685468	0.096372
3805.723615	0.106823
3805.761763	0.104991
3805.799910	0.092978
3805.838057	0.086056
3805.876204	0.052733
3805.914352	0.035562
3805.952499	0.154941
3805.990646	0.107638
3806.028794	0.063388
3806.066941	0.329157
3806.105088	0.111438
3806.143235	-0.123519
3806.181383	0.006108
3806.219530	-0.397499
3806.257677	-0.629198
3806.295824	-0.536491
3806.333972	-0.693808
3806.372119	-0.772059
3806.410266	-0.853771
3806.448413	-0.797102
3806.486561	-0.703920
3806.524708	-0.756653
3806.562855	-0.660213
3806.601003	-0.542939
3806.639150	-0.411819
3806.677297	-0.328003
3806.715444	-0.315447
3806.753592	-0.163832
3806.791739	-0.043910
3806.829886	-0.012691
3806.868033	-0.021582
3806.906181	-0.018053
3806.944328	0.079812
3806.982475	0.113746
3807.020622	0.091078
3807.058770	0.104244
3807.096917	0.148629
3807.135064	0.219890
3807.173211	0.227831
3807.211359	0.195865
3807.249506	0.206656
3807.287653	0.259593
3807.325801	0.295698
3807.363948	0.256674
3807.402095	0.200887
3807.440242	0.209574
3807.478390	0.242897
3807.516537	0.226066
3807.554684	0.175641
3807.592831	0.178966
3807.630979	0.244526
3807.669126	0.289318
3807.707273	0.299295
3807.745420	0.291490
3807.783568	0.336826
3807.821715	0.416434
3807.859862	0.442020
3807.898009	0.407272
3807.936157	0.233192
3807.974304	0.119989
3808.012451	0.182292
3808.050599	0.133020
3808.088746	0.156977
3808.126893	0.292644
3808.165040	0.187382
3808.203188	0.039431
3808.241335	0.055108
3808.279482	-0.043842
3808.317629	-0.207606
3808.355777	-0.222469
3808.393924	-0.246155
3808.432071	-0.332686
3808.470218	-0.412158
3808.508366	-0.434215
3808.546513	-0.361733
3808.584660	-0.346599
3808.622807	-0.339201
3808.660955	-0.263868
3808.699102	-0.192200
3808.737249	-0.141232
3808.775397	-0.209371
3808.813544	-0.306625
3808.851691	-0.270791
3808.889838	-0.206385
3808.927986	-0.233871
3808.966133	-0.306625
3809.004280	-0.311918
3809.042427	-0.230070
3809.080575	-0.168243
3809.118722	-0.194440
3809.156869	-0.199055
3809.195016	-0.102140
3809.233164	-0.018392
3809.271311	-0.006855
3809.309458	-0.012216
3809.347605	0.034477
3809.385753	0.133563
3809.423900	0.164714
3809.462047	0.151208
3809.500195	0.203602
3809.538342	0.294069
3809.576489	0.365194
3809.614636	0.376799
3809.652784	0.364176
3809.690931	0.360511
3809.729078	0.364719
3809.767225	0.372592
3809.805373	0.334111
3809.843520	0.299702
3809.881667	0.323320
3809.919814	0.324949
3809.957962	0.267872
3809.996109	0.179577
3810.034256	0.155620
3810.072404	0.149376
3810.110551	0.104176
3810.148698	0.057959
3810.186845	-0.023143
3810.224993	-0.032101
3810.263140	-0.001493
