Агрегат: Свободные данные
Дата и время: 06.06.2018 14:04:57
Режим измерений: Основной
Тип замера: Форма сигнала
Тип диапазона: Временной
Выборка: 128K
Единицы: м/с?
Представление величин: ПИК
ФВЧ (Гц): 500.000000
ФНЧ (Гц): 10240.000000
Период (мс): 5000.000000

мсек	Канал А, м/с?
3766.279345	0.014116
3766.317492	0.031015
3766.355639	-0.014252
3766.393787	-0.019614
3766.431934	0.010791
3766.470081	-0.007601
3766.508228	-0.018460
3766.546376	-0.018935
3766.584523	-0.019614
3766.622670	0.010384
3766.660817	0.023143
3766.698965	-0.007058
3766.737112	-0.043639
3766.775259	-0.017306
3766.813406	0.006447
3766.851554	-0.017238
3766.889701	-0.017578
3766.927848	-0.002240
3766.965996	0.029454
3767.004143	0.010791
3767.042290	-0.051579
3767.080437	-0.030269
3767.118585	0.023821
3767.156732	0.007805
3767.194879	-0.034341
3767.233026	-0.013709
3767.271174	0.019003
3767.309321	0.009501
3767.347468	-0.010927
3767.385615	-0.006583
3767.423763	0.018460
3767.461910	0.031558
3767.500057	0.019478
3767.538204	-0.018053
3767.576352	0.000611
3767.614499	0.028844
3767.652646	-0.012420
3767.690794	-0.023957
3767.728941	-0.001629
3767.767088	-0.005362
3767.805235	-0.011334
3767.843383	-0.002240
3767.881530	-0.022057
3767.919677	-0.029590
3767.957824	-0.004140
3767.995972	-0.008755
3768.034119	-0.013913
3768.072266	-0.011605
3768.110413	0.018528
3768.148561	0.030133
3768.186708	-0.048864
3768.224855	-0.012555
3768.263002	0.018867
3768.301150	-0.015474
3768.339297	0.000679
3768.377444	-0.035359
3768.415592	-0.009976
3768.453739	0.016356
3768.491886	-0.018664
3768.530033	-0.008144
3768.568181	0.004411
3768.606328	0.034477
3768.644475	-0.032644
3768.682622	-0.054905
3768.720770	0.054905
3768.758917	0.030472
3768.797064	-0.003190
3768.835211	-0.001357
3768.873359	-0.006651
3768.911506	0.018528
3768.949653	-0.003801
3768.987801	-0.025857
3769.025948	-0.006922
3769.064095	0.036648
3769.102242	-0.000475
3769.140390	-0.059588
3769.178537	0.009637
3769.216684	0.055244
3769.254831	-0.007058
3769.292979	-0.046557
3769.331126	-0.002240
3769.369273	0.043435
3769.407420	0.020360
3769.445568	-0.069428
3769.483715	-0.072686
3769.521862	0.073297
3769.560009	0.014524
3769.598157	-0.096575
3769.636304	-0.004479
3769.674451	0.000204
3769.712599	-0.054769
3769.750746	0.012759
3769.788893	0.050765
3769.827040	-0.073772
3769.865188	-0.064542
3769.903335	0.084970
3769.941482	0.038820
3769.979629	-0.007601
3770.017777	0.018460
3770.055924	0.002104
3770.094071	0.002918
3770.132218	-0.054973
3770.170366	-0.017238
3770.208513	0.035087
3770.246660	0.014320
3770.284807	0.045539
3770.322955	-0.028301
3770.361102	-0.024907
3770.399249	0.020021
3770.437397	-0.028979
3770.475544	-0.019614
3770.513691	-0.047100
3770.551838	-0.005090
3770.589986	0.045064
3770.628133	-0.050018
3770.666280	-0.044521
3770.704427	0.026061
3770.742575	0.040585
3770.780722	0.006040
3770.818869	-0.007330
3770.857016	0.021446
3770.895164	-0.000882
3770.933311	0.030269
3770.971458	0.025925
3771.009605	-0.015609
3771.047753	0.007737
3771.085900	0.009230
3771.124047	0.017985
3771.162195	-0.035562
3771.200342	-0.055244
3771.238489	0.021853
3771.276636	-0.009366
3771.314784	-0.051443
3771.352931	-0.021107
3771.391078	-0.020021
3771.429225	-0.048593
3771.467373	-0.041331
3771.505520	-0.000339
3771.543667	-0.003665
3771.581814	0.025043
3771.619962	0.031355
3771.658109	-0.042010
3771.696256	-0.003665
3771.734403	0.044250
3771.772551	-0.018731
3771.810698	-0.020767
3771.848845	0.031626
3771.886993	0.041195
3771.925140	0.008823
3771.963287	-0.048457
3772.001434	-0.055855
3772.039582	0.012827
3772.077729	0.025247
3772.115876	-0.067596
3772.154023	-0.029319
3772.192171	0.060266
3772.230318	-0.010927
3772.268465	-0.042349
3772.306612	0.005565
3772.344760	0.033662
3772.382907	0.022396
3772.421054	-0.021718
3772.459202	-0.005362
3772.497349	0.032033
3772.535496	0.006108
3772.573643	-0.034137
3772.611791	-0.001086
3772.649938	0.046828
3772.688085	-0.014116
3772.726232	-0.035223
3772.764380	0.024975
3772.802527	0.033119
3772.840674	0.019410
3772.878821	-0.050018
3772.916969	-0.046964
3772.955116	0.019478
3772.993263	-0.020903
3773.031410	-0.011130
3773.069558	0.040788
3773.107705	0.048118
3773.145852	-0.033798
3773.184000	-0.050901
3773.222147	0.072279
3773.260294	-0.007398
3773.298441	-0.095082
3773.336589	0.000407
3773.374736	0.031558
3773.412883	-0.008416
3773.451030	-0.033187
3773.489178	-0.007873
3773.527325	0.033391
3773.565472	0.050561
3773.603619	-0.063999
3773.641767	-0.077980
3773.679914	0.045539
3773.718061	-0.018935
3773.756208	-0.056126
3773.794356	0.015134
3773.832503	0.070107
3773.870650	-0.015881
3773.908798	-0.105805
3773.946945	0.035766
3773.985092	0.066306
3774.023239	-0.038684
3774.061387	-0.002443
3774.099534	0.062166
3774.137681	-0.011537
3774.175828	-0.058977
3774.213976	0.013370
3774.252123	0.043639
3774.290270	-0.001086
3774.328417	-0.052054
3774.366565	0.016017
3774.404712	0.046150
3774.442859	-0.036988
3774.481006	-0.021039
3774.519154	-0.003529
3774.557301	0.000000
3774.595448	0.003597
3774.633596	-0.028708
3774.671743	-0.001289
3774.709890	0.000611
3774.748037	-0.002240
3774.786185	0.035291
3774.824332	0.026875
3774.862479	-0.020767
3774.900626	-0.013506
3774.938774	0.028097
3774.976921	-0.010180
3775.015068	-0.037734
3775.053215	-0.021378
3775.091363	0.008551
3775.129510	0.019478
3775.167657	-0.040585
3775.205804	-0.061488
3775.243952	-0.012420
3775.282099	-0.006922
3775.320246	-0.037395
3775.358394	-0.015609
3775.396541	0.067257
3775.434688	0.194236
3775.472835	0.345173
3775.510983	0.036377
3775.549130	-0.320605
3775.587277	0.079337
3775.625424	0.033730
3775.663572	-0.243779
3775.701719	-0.055244
3775.739866	-0.059995
3775.778013	0.012148
3775.816161	-0.048254
3775.854308	-0.162949
3775.892455	-0.016085
3775.930602	-0.013641
3775.968750	-0.020157
3776.006897	-0.026875
3776.045044	0.136753
3776.083192	0.214597
3776.121339	-0.168243
3776.159486	-0.056194
3776.197633	0.096643
3776.235781	-0.117207
3776.273928	-0.021242
3776.312075	-0.039635
3776.350222	0.005565
3776.388370	0.155552
3776.426517	-0.000543
3776.464664	-0.114560
3776.502811	-0.004344
3776.540959	0.040788
3776.579106	-0.071736
3776.617253	-0.018867
3776.655401	0.130305
3776.693548	0.036852
3776.731695	-0.076215
3776.769842	0.003393
3776.807990	0.016356
3776.846137	-0.008416
3776.884284	0.018188
3776.922431	-0.023957
3776.960579	-0.010316
3776.998726	0.040720
3777.036873	-0.000475
3777.075020	-0.030472
3777.113168	-0.010927
3777.151315	0.017713
3777.189462	0.010044
3777.227609	-0.010927
3777.265757	0.000611
3777.303904	0.010791
3777.342051	0.010384
3777.380199	-0.010927
3777.418346	-0.021039
3777.456493	0.002104
3777.494640	0.004072
3777.532788	-0.015270
3777.570935	-0.016288
3777.609082	-0.014116
3777.647229	0.003529
3777.685377	0.012148
3777.723524	-0.006719
3777.761671	-0.010927
3777.799818	-0.002240
3777.837966	0.007805
3777.876113	0.005497
3777.914260	-0.014252
3777.952407	-0.021378
3777.990555	0.000611
3778.028702	0.007601
3778.066849	-0.012827
3778.104997	-0.018121
3778.143144	-0.007126
3778.181291	0.003936
3778.219438	0.007126
3778.257586	-0.004344
3778.295733	-0.008008
3778.333880	0.002104
3778.372027	0.004072
3778.410175	-0.007940
3778.448322	-0.023278
3778.486469	-0.018188
3778.524616	-0.010995
3778.562764	-0.013234
3778.600911	-0.021718
3778.639058	-0.023957
3778.677205	-0.002307
3778.715353	0.019139
3778.753500	0.024839
3778.791647	0.009773
3778.829795	-0.008823
3778.867942	-0.004547
3778.906089	-0.003122
3778.944236	-0.021989
3778.982384	-0.026468
3779.020531	-0.013641
3779.058678	0.014116
3779.096825	0.037870
3779.134973	0.003529
3779.173120	-0.033391
3779.211267	0.012013
3779.249414	0.020224
3779.287562	-0.022532
3779.325709	-0.016560
3779.363856	-0.001086
3779.402003	0.007805
3779.440151	-0.003733
3779.478298	-0.018664
3779.516445	-0.008416
3779.554593	0.006447
3779.592740	0.002104
3779.630887	-0.017103
3779.669034	-0.009909
3779.707182	0.006447
3779.745329	0.007940
3779.783476	0.007058
3779.821623	-0.005429
3779.859771	-0.014116
3779.897918	-0.007601
3779.936065	-0.008958
3779.974212	-0.016017
3780.012360	-0.019682
3780.050507	-0.007601
3780.088654	0.000882
3780.126802	0.000882
3780.164949	0.010248
3780.203096	0.010384
3780.241243	-0.006922
3780.279391	-0.008619
3780.317538	0.001629
3780.355685	-0.012420
3780.393832	-0.021650
3780.431980	-0.008958
3780.470127	-0.002375
3780.508274	-0.004276
3780.546421	-0.002443
3780.584569	0.006380
3780.622716	0.009976
3780.660863	-0.002715
3780.699010	-0.008416
3780.737158	-0.006990
3780.775305	-0.009094
3780.813452	-0.007262
3780.851600	-0.005429
3780.889747	-0.005429
3780.927894	-0.007330
3780.966041	-0.005022
3781.004189	-0.004479
3781.042336	-0.007058
3781.080483	-0.007330
3781.118630	-0.009501
3781.156778	-0.005022
3781.194925	0.001086
3781.233072	-0.004140
3781.271219	-0.005701
3781.309367	-0.004208
3781.347514	-0.003393
3781.385661	-0.002240
3781.423808	-0.006855
3781.461956	-0.005565
3781.500103	-0.000950
3781.538250	-0.002240
3781.576398	-0.002783
3781.614545	-0.007194
3781.652692	-0.004954
3781.690839	0.000068
3781.728987	-0.002240
3781.767134	-0.004344
3781.805281	-0.004751
3781.843428	-0.000882
3781.881576	0.003393
3781.919723	-0.000407
3781.957870	-0.004140
3781.996017	-0.002240
3782.034165	-0.001765
3782.072312	0.001154
3782.110459	-0.002240
3782.148606	-0.004683
3782.186754	-0.000543
3782.224901	-0.000475
3782.263048	-0.003325
3782.301196	-0.006583
3782.339343	-0.007194
3782.377490	-0.001289
3782.415637	-0.000204
3782.453785	-0.006583
3782.491932	-0.006922
3782.530079	-0.006583
3782.568226	-0.000747
3782.606374	-0.000747
3782.644521	-0.005226
3782.682668	-0.007398
3782.720815	-0.005294
3782.758963	-0.000543
3782.797110	-0.004344
3782.835257	-0.006787
3782.873404	-0.004683
3782.911552	-0.003936
3782.949699	-0.004344
3782.987846	-0.006922
3783.025994	-0.007737
3783.064141	-0.005090
3783.102288	-0.003665
3783.140435	-0.003122
3783.178583	-0.004615
3783.216730	-0.003529
3783.254877	-0.000747
3783.293024	-0.002375
3783.331172	-0.006583
3783.369319	-0.010248
3783.407466	-0.005158
3783.445613	-0.002240
3783.483761	-0.003122
3783.521908	-0.003665
3783.560055	-0.005565
3783.598203	-0.006651
3783.636350	-0.003258
3783.674497	-0.003529
3783.712644	-0.008755
3783.750792	-0.006583
3783.788939	-0.001086
3783.827086	-0.003258
3783.865233	-0.007533
3783.903381	-0.005294
3783.941528	-0.003733
3783.979675	-0.002443
3784.017822	-0.003868
3784.055970	-0.007465
3784.094117	-0.008348
3784.132264	-0.003936
3784.170411	-0.002443
3784.208559	-0.004276
3784.246706	-0.003122
3784.284853	-0.004547
3784.323001	-0.002240
3784.361148	-0.003122
3784.399295	-0.004344
3784.437442	-0.002443
3784.475590	-0.002240
3784.513737	-0.004208
3784.551884	-0.004615
3784.590031	-0.007465
3784.628179	-0.008008
3784.666326	-0.003733
3784.704473	-0.003936
3784.742620	-0.003801
3784.780768	-0.004072
3784.818915	-0.004276
3784.857062	-0.002647
3784.895209	-0.003258
3784.933357	-0.005837
3784.971504	-0.003529
3785.009651	-0.003597
3785.047799	-0.002240
3785.085946	-0.002307
3785.124093	-0.006583
3785.162240	-0.006583
3785.200388	-0.004819
3785.238535	-0.004751
3785.276682	-0.005362
3785.314829	-0.004751
3785.352977	-0.004208
3785.391124	-0.002240
3785.429271	-0.003597
3785.467418	-0.003868
3785.505566	-0.003597
3785.543713	-0.002375
3785.581860	-0.003258
3785.620007	-0.004479
3785.658155	-0.003733
3785.696302	-0.004615
3785.734449	-0.002240
3785.772597	-0.002511
3785.810744	-0.005701
3785.848891	-0.006583
3785.887038	-0.005837
3785.925186	-0.005158
3785.963333	-0.002715
3786.001480	-0.009366
3786.039627	-0.006583
3786.077775	-0.002240
3786.115922	-0.005226
3786.154069	-0.003122
3786.192216	-0.004547
3786.230364	-0.003529
3786.268511	-0.000747
3786.306658	-0.004819
3786.344805	-0.006583
3786.382953	-0.002850
3786.421100	-0.003733
3786.459247	-0.001357
3786.497395	-0.003529
3786.535542	-0.005769
3786.573689	-0.004411
3786.611836	-0.004751
3786.649984	-0.003801
3786.688131	-0.005362
3786.726278	-0.005972
3786.764425	-0.004615
3786.802573	-0.002240
3786.840720	-0.002850
3786.878867	-0.007058
3786.917014	-0.006583
3786.955162	-0.001018
3786.993309	-0.003665
3787.031456	-0.005904
3787.069603	-0.004751
3787.107751	-0.002443
3787.145898	-0.000882
3787.184045	-0.004072
3787.222193	-0.004954
3787.260340	-0.004954
3787.298487	-0.002715
3787.336634	-0.002307
3787.374782	-0.002850
3787.412929	-0.004344
3787.451076	-0.004208
3787.489223	-0.002240
3787.527371	-0.005090
3787.565518	-0.006990
3787.603665	-0.004886
3787.641812	-0.004547
3787.679960	-0.003054
3787.718107	-0.004072
3787.756254	-0.006583
3787.794402	-0.004615
3787.832549	-0.004344
3787.870696	-0.002240
3787.908843	-0.005904
3787.946991	-0.005904
3787.985138	-0.002240
3788.023285	-0.004479
3788.061432	-0.002715
3788.099580	-0.005090
3788.137727	-0.006855
3788.175874	-0.002240
3788.214021	-0.002443
3788.252169	-0.004004
3788.290316	-0.004344
3788.328463	-0.005972
3788.366610	-0.002850
3788.404758	-0.003258
3788.442905	-0.004208
3788.481052	-0.002715
3788.519200	-0.005633
3788.557347	-0.002443
3788.595494	-0.002240
3788.633641	-0.004615
3788.671789	-0.003936
3788.709936	-0.005022
3788.748083	-0.002307
3788.786230	-0.003258
3788.824378	-0.007058
3788.862525	-0.004954
3788.900672	-0.004072
3788.938819	-0.002715
3788.976967	-0.002715
3789.015114	-0.006583
3789.053261	-0.005769
3789.091408	-0.002307
3789.129556	-0.004072
3789.167703	-0.005294
3789.205850	-0.004886
3789.243998	-0.004615
3789.282145	-0.004479
3789.320292	-0.005090
3789.358439	-0.004615
3789.396587	-0.003801
3789.434734	-0.001289
3789.472881	-0.001289
3789.511028	-0.002986
3789.549176	-0.002579
3789.587323	-0.005429
3789.625470	-0.002986
3789.663617	-0.001561
3789.701765	-0.005362
3789.739912	-0.003190
3789.778059	-0.002986
3789.816206	-0.003258
3789.854354	-0.004344
3789.892501	-0.004751
3789.930648	-0.003733
3789.968796	-0.003936
3790.006943	-0.004072
3790.045090	-0.004344
3790.083237	-0.002850
3790.121385	-0.002918
3790.159532	-0.005633
3790.197679	-0.005633
3790.235826	-0.002850
3790.273974	-0.003122
3790.312121	-0.003054
3790.350268	-0.003122
3790.388415	-0.003936
3790.426563	-0.003190
3790.464710	0.000611
3790.502857	-0.000543
3790.541004	-0.003665
3790.579152	-0.004751
3790.617299	-0.004615
3790.655446	-0.004344
3790.693594	-0.005090
3790.731741	-0.004547
3790.769888	-0.005158
3790.808035	-0.003733
3790.846183	-0.003258
3790.884330	-0.004751
3790.922477	-0.006583
3790.960624	-0.004683
3790.998772	-0.002647
3791.036919	-0.005497
3791.075066	-0.007058
3791.113213	-0.003393
3791.151361	-0.002647
3791.189508	-0.002240
3791.227655	-0.002240
3791.265803	-0.004819
3791.303950	-0.003190
3791.342097	-0.006583
3791.380244	-0.006922
3791.418392	-0.004547
3791.456539	-0.001357
3791.494686	-0.004615
3791.532833	-0.005429
3791.570981	-0.002579
3791.609128	-0.004208
3791.647275	-0.002850
3791.685422	-0.000475
3791.723570	-0.000814
3791.761717	-0.003258
3791.799864	-0.006583
3791.838011	-0.004886
3791.876159	-0.000950
3791.914306	-0.003122
3791.952453	-0.000543
3791.990601	-0.003393
3792.028748	-0.004072
3792.066895	-0.002240
3792.105042	-0.006922
3792.143190	-0.006583
3792.181337	-0.004751
3792.219484	-0.002579
3792.257631	-0.002579
3792.295779	-0.005158
3792.333926	-0.003258
3792.372073	-0.001697
3792.410220	-0.003733
3792.448368	-0.002783
3792.486515	-0.006583
3792.524662	-0.003665
3792.562809	0.000204
3792.600957	-0.003665
3792.639104	-0.005362
3792.677251	-0.005904
3792.715399	-0.004886
3792.753546	-0.004140
3792.791693	-0.001832
3792.829840	-0.002918
3792.867988	-0.003122
3792.906135	-0.003801
3792.944282	-0.004683
3792.982429	-0.004819
3793.020577	-0.003122
3793.058724	-0.002715
3793.096871	-0.005022
3793.135018	-0.005022
3793.173166	-0.003393
3793.211313	-0.002240
3793.249460	-0.002850
3793.287607	-0.002240
3793.325755	-0.005158
3793.363902	-0.002443
3793.402049	-0.001765
3793.440197	-0.003868
3793.478344	-0.002240
3793.516491	-0.003258
3793.554638	-0.004208
3793.592786	-0.002240
3793.630933	-0.002307
3793.669080	-0.005633
3793.707227	-0.005701
3793.745375	-0.004819
3793.783522	-0.004344
3793.821669	-0.004819
3793.859816	-0.004479
3793.897964	-0.006583
3793.936111	-0.002240
3793.974258	-0.001629
3794.012405	-0.004072
3794.050553	-0.002986
3794.088700	-0.004615
3794.126847	-0.004344
3794.164995	-0.004615
3794.203142	-0.004886
3794.241289	-0.005090
3794.279436	-0.002443
3794.317584	-0.002375
3794.355731	-0.003258
3794.393878	-0.002783
3794.432025	-0.001086
3794.470173	-0.003054
3794.508320	-0.003936
3794.546467	-0.004208
3794.584614	-0.002715
3794.622762	-0.001629
3794.660909	-0.002579
3794.699056	-0.001561
3794.737204	-0.005294
3794.775351	-0.006583
3794.813498	-0.004072
3794.851645	-0.003054
3794.889793	-0.004208
3794.927940	-0.005429
3794.966087	-0.004954
3795.004234	-0.002443
3795.042382	-0.002783
3795.080529	-0.004208
3795.118676	-0.004276
3795.156823	-0.003190
3795.194971	-0.004208
3795.233118	-0.004140
3795.271265	-0.001086
3795.309412	-0.005362
3795.347560	-0.003801
3795.385707	-0.002375
3795.423854	-0.005497
3795.462002	-0.002850
3795.500149	-0.003258
3795.538296	-0.003801
3795.576443	-0.001086
3795.614591	-0.004344
3795.652738	-0.005022
3795.690885	-0.004140
3795.729032	-0.004886
3795.767180	-0.002240
3795.805327	-0.003529
3795.843474	-0.005362
3795.881621	-0.003936
3795.919769	-0.001561
3795.957916	-0.000950
3795.996063	-0.002240
3796.034210	-0.001086
3796.072358	-0.003122
3796.110505	-0.003936
3796.148652	-0.003122
3796.186800	-0.003258
3796.224947	-0.003597
3796.263094	-0.002783
3796.301241	-0.002986
3796.339389	-0.003801
3796.377536	-0.003801
3796.415683	-0.005090
3796.453830	-0.004615
3796.491978	-0.004004
3796.530125	-0.005837
3796.568272	-0.005633
3796.606419	-0.004004
3796.644567	-0.004208
3796.682714	-0.003461
3796.720861	-0.002715
3796.759008	-0.002307
3796.797156	-0.003393
3796.835303	-0.002240
3796.873450	-0.002240
3796.911598	-0.004276
3796.949745	-0.001425
3796.987892	-0.002443
3797.026039	-0.003122
3797.064187	-0.006583
3797.102334	-0.006990
3797.140481	-0.000068
3797.178628	-0.001629
3797.216776	-0.003733
3797.254923	-0.002647
3797.293070	-0.004140
3797.331217	-0.002986
3797.369365	-0.002986
3797.407512	-0.003665
3797.445659	-0.001765
3797.483806	-0.004547
3797.521954	-0.004004
3797.560101	-0.002240
3797.598248	-0.002240
3797.636396	-0.002240
3797.674543	-0.002511
3797.712690	-0.001289
3797.750837	-0.002579
3797.788985	-0.004547
3797.827132	-0.002579
3797.865279	0.000068
3797.903426	-0.003665
3797.941574	-0.005022
3797.979721	-0.005158
3798.017868	-0.007058
3798.056015	-0.005294
3798.094163	-0.003529
3798.132310	-0.002443
3798.170457	0.000543
3798.208604	-0.003190
3798.246752	-0.007465
3798.284899	-0.002511
3798.323046	-0.002443
3798.361194	-0.005837
3798.399341	-0.007873
3798.437488	-0.006583
3798.475635	-0.004547
3798.513783	-0.002647
3798.551930	-0.002986
3798.590077	-0.003733
3798.628224	-0.002240
3798.666372	-0.003936
3798.704519	-0.004072
3798.742666	-0.005497
3798.780813	-0.005429
3798.818961	-0.004819
3798.857108	-0.005837
3798.895255	-0.006583
3798.933403	-0.005429
3798.971550	-0.003461
3799.009697	-0.003054
3799.047844	-0.003936
3799.085992	-0.002307
3799.124139	-0.001561
3799.162286	-0.002715
3799.200433	-0.002375
3799.238581	-0.004344
3799.276728	-0.003258
3799.314875	-0.004615
3799.353022	-0.003461
3799.391170	-0.003258
3799.429317	-0.006583
3799.467464	-0.004547
3799.505611	-0.002918
3799.543759	-0.003393
3799.581906	-0.002240
3799.620053	-0.002240
3799.658201	-0.005226
3799.696348	-0.004208
3799.734495	-0.004954
3799.772642	-0.002375
3799.810790	-0.000475
3799.848937	-0.003190
3799.887084	-0.004954
3799.925231	-0.002307
3799.963379	-0.002986
3800.001526	-0.004683
3800.039673	-0.005972
3800.077820	-0.005701
3800.115968	-0.002647
3800.154115	-0.003529
3800.192262	-0.002443
3800.230409	-0.003936
3800.268557	-0.004276
3800.306704	-0.004004
3800.344851	-0.003461
3800.382999	-0.004140
3800.421146	-0.003801
3800.459293	-0.003936
3800.497440	-0.005362
3800.535588	-0.004886
3800.573735	-0.002918
3800.611882	-0.002715
3800.650029	-0.004140
3800.688177	-0.004208
3800.726324	-0.003801
3800.764471	-0.002240
3800.802618	-0.003868
3800.840766	-0.002375
3800.878913	-0.003936
3800.917060	-0.003801
3800.955207	-0.006583
3800.993355	-0.007601
3801.031502	-0.003665
3801.069649	-0.005158
3801.107797	-0.005769
3801.145944	-0.005769
3801.184091	-0.005294
3801.222238	-0.005158
3801.260386	-0.003936
3801.298533	-0.003461
3801.336680	-0.002240
3801.374827	-0.001561
3801.412975	-0.003190
3801.451122	-0.004072
3801.489269	-0.003801
3801.527416	-0.004615
3801.565564	-0.004208
3801.603711	-0.003801
3801.641858	-0.003461
3801.680005	-0.002240
3801.718153	-0.002443
3801.756300	-0.002240
3801.794447	-0.002240
3801.832595	-0.002307
3801.870742	-0.005633
3801.908889	-0.003529
3801.947036	-0.002240
3801.985184	-0.005294
3802.023331	-0.002918
3802.061478	-0.004886
3802.099625	-0.004819
3802.137773	-0.002986
3802.175920	-0.005429
3802.214067	-0.004819
3802.252214	-0.002240
3802.290362	-0.003122
3802.328509	-0.002240
3802.366656	-0.002647
3802.404804	-0.005565
3802.442951	-0.003665
3802.481098	-0.003529
3802.519245	-0.003936
3802.557393	-0.003665
3802.595540	-0.004140
3802.633687	-0.004344
3802.671834	-0.003190
3802.709982	-0.004886
3802.748129	-0.003461
3802.786276	-0.004615
3802.824423	-0.005429
3802.862571	-0.002240
3802.900718	-0.002240
3802.938865	-0.005362
3802.977012	-0.005972
3803.015160	-0.004819
3803.053307	-0.005158
3803.091454	-0.002783
3803.129602	-0.003122
3803.167749	-0.001018
3803.205896	-0.002240
3803.244043	-0.006583
3803.282191	-0.004072
3803.320338	-0.003529
3803.358485	-0.003665
3803.396632	-0.002240
3803.434780	-0.003122
3803.472927	-0.004004
3803.511074	-0.004276
3803.549221	-0.003393
3803.587369	-0.002443
3803.625516	-0.002850
3803.663663	-0.003665
3803.701810	-0.004344
3803.739958	-0.002240
3803.778105	-0.003529
3803.816252	-0.003122
3803.854400	-0.005294
3803.892547	-0.008619
3803.930694	-0.004479
3803.968841	-0.003054
3804.006989	-0.004004
3804.045136	-0.006583
3804.083283	-0.007058
3804.121430	-0.002918
3804.159578	-0.003801
3804.197725	-0.005633
3804.235872	-0.002986
3804.274019	-0.002375
3804.312167	-0.004140
3804.350314	-0.004683
3804.388461	-0.005158
3804.426608	-0.005904
3804.464756	-0.004072
3804.502903	-0.003801
3804.541050	-0.004140
3804.579198	-0.003054
3804.617345	-0.002240
3804.655492	-0.001289
3804.693639	-0.002715
3804.731787	-0.002307
3804.769934	-0.003801
3804.808081	-0.006583
3804.846228	-0.002443
3804.884376	-0.004751
3804.922523	-0.007737
3804.960670	-0.004208
3804.998817	-0.002443
3805.036965	-0.002918
3805.075112	-0.003936
3805.113259	-0.003665
3805.151406	-0.003665
3805.189554	-0.003258
3805.227701	-0.003936
3805.265848	-0.005158
3805.303996	-0.003733
3805.342143	-0.003461
3805.380290	-0.006583
3805.418437	-0.002850
3805.456585	-0.002240
3805.494732	-0.005429
3805.532879	-0.004683
3805.571026	-0.003597
3805.609174	-0.002240
3805.647321	-0.001425
3805.685468	-0.001425
3805.723615	-0.004276
3805.761763	-0.006583
3805.799910	-0.004819
3805.838057	-0.002850
3805.876204	-0.003393
3805.914352	-0.002511
3805.952499	-0.003393
3805.990646	-0.005633
3806.028794	-0.004547
3806.066941	-0.002375
3806.105088	-0.003461
3806.143235	-0.004547
3806.181383	-0.002240
3806.219530	-0.004004
3806.257677	-0.004683
3806.295824	-0.002443
3806.333972	-0.000950
3806.372119	-0.000814
3806.410266	-0.002240
3806.448413	-0.005904
3806.486561	-0.003258
3806.524708	-0.002715
3806.562855	-0.005226
3806.601003	-0.003461
3806.639150	-0.005294
3806.677297	-0.005429
3806.715444	-0.003529
3806.753592	0.000407
3806.791739	-0.002647
3806.829886	-0.003054
3806.868033	-0.002647
3806.906181	-0.004886
3806.944328	-0.002579
3806.982475	-0.002715
3807.020622	-0.000950
3807.058770	-0.002240
3807.096917	-0.008076
3807.135064	-0.007601
3807.173211	-0.005633
3807.211359	-0.006583
3807.249506	-0.002240
3807.287653	-0.004411
3807.325801	-0.004615
3807.363948	-0.002647
3807.402095	-0.003461
3807.440242	-0.001357
3807.478390	-0.002307
3807.516537	-0.004276
3807.554684	-0.003529
3807.592831	-0.003868
3807.630979	-0.005837
3807.669126	-0.005701
3807.707273	-0.005294
3807.745420	-0.004208
3807.783568	-0.007601
3807.821715	-0.006787
3807.859862	-0.003258
3807.898009	-0.002715
3807.936157	-0.003190
3807.974304	-0.002307
3808.012451	-0.002240
3808.050599	-0.005633
3808.088746	-0.002986
3808.126893	-0.003122
3808.165040	-0.004004
3808.203188	-0.002986
3808.241335	-0.004547
3808.279482	-0.004411
3808.317629	-0.002375
3808.355777	-0.004751
3808.393924	-0.002240
3808.432071	-0.001086
3808.470218	-0.004344
3808.508366	-0.003529
3808.546513	-0.005633
3808.584660	-0.002986
3808.622807	-0.002715
3808.660955	-0.005565
3808.699102	-0.004751
3808.737249	-0.003393
3808.775397	-0.004751
3808.813544	-0.002375
3808.851691	-0.004615
3808.889838	-0.006583
3808.927986	-0.004140
3808.966133	-0.003529
3809.004280	-0.000407
3809.042427	-0.001086
3809.080575	-0.003122
3809.118722	-0.004886
3809.156869	-0.004004
3809.195016	-0.004547
3809.233164	-0.003258
3809.271311	-0.004411
3809.309458	-0.005972
3809.347605	-0.005837
3809.385753	-0.004547
3809.423900	-0.002240
3809.462047	-0.003258
3809.500195	-0.004140
3809.538342	-0.003529
3809.576489	-0.001629
3809.614636	-0.002443
3809.652784	-0.004140
3809.690931	-0.003258
3809.729078	-0.001493
3809.767225	-0.005090
3809.805373	-0.004140
3809.843520	-0.005362
3809.881667	-0.006990
3809.919814	-0.004208
3809.957962	-0.002783
3809.996109	0.000543
3810.034256	-0.000747
3810.072404	-0.004954
3810.110551	-0.004751
3810.148698	-0.002715
3810.186845	-0.003190
3810.224993	-0.001357
3810.263140	-0.002986
3810.301287	-0.005904
3810.339434	-0.004954
3810.377582	-0.005158
3810.415729	-0.003190
3810.453876	-0.001086
3810.492023	-0.004479
3810.530171	-0.006583
3810.568318	-0.004547
3810.606465	-0.005158
3810.644612	-0.004479
3810.682760	-0.006583
3810.720907	-0.002647
3810.759054	-0.002240
